Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
Super-Mario-Java-2D-Game,com.TETOSOFT.graphics,Animation,6,0,9,7,56,13,0,0,0.2222222222222222,1,2,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\graphics\Animation.java
Super-Mario-Java-2D-Game,com.TETOSOFT.graphics,AnimFrame,2,0,1,1,8,1,0,0,0.0,1,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\graphics\Animation.java
Super-Mario-Java-2D-Game,com.TETOSOFT.graphics,ScreenManager,1,0,15,14,128,30,0,0,0.13333333333333333,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\graphics\ScreenManager.java
Super-Mario-Java-2D-Game,com.TETOSOFT.graphics,Sprite,5,0,14,14,51,14,2,0,0.0,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\graphics\Sprite.java
Super-Mario-Java-2D-Game,com.TETOSOFT.input,GameAction,9,2,10,10,58,14,0,0,0.0,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\input\GameAction.java
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,10,1,21,17,150,34,0,0,0.5238095238095238,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\input\InputManager.java
Super-Mario-Java-2D-Game,com.TETOSOFT.input,Mouse,10,9,8,8,66,20,0,0,0.25,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\input\Mouse.java
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,5,0,9,9,88,10,0,0,0.5555555555555556,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\test\GameCore.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,12,0,14,11,261,49,0,0,0.35714285714285715,0,1,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\GameEngine.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,9,0,15,8,201,33,0,0,0.6666666666666666,0,1,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\MapLoader.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,3,0,10,10,74,11,0,0,0.2,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\TileMap.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMapDrawer,3,0,5,5,75,12,0,0,0.6,2,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\TileMapDrawer.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,10,3,11,11,125,20,3,1,0.36363636363636365,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\sprites\Creature.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Fly,0,0,3,3,14,3,0,2,-1.0,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\sprites\Fly.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Grub,0,0,2,2,11,2,0,2,-1.0,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\sprites\Grub.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Player,2,0,7,7,39,10,0,2,0.7142857142857143,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\sprites\Player.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,PowerUp,0,0,5,5,42,5,3,1,-1.0,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\sprites\PowerUp.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Star,0,0,1,1,8,1,0,2,-1.0,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\sprites\PowerUp.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Music,0,0,1,1,8,1,0,2,-1.0,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\sprites\PowerUp.java
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Goal,0,0,1,1,8,1,0,2,-1.0,0,0,C:\Users\Dana Myers\Desktop\SE433 Software Quality\Project\Super-Mario-Java-2D-Game\src\com\TETOSOFT\tilegame\sprites\PowerUp.java
